index,shape,color,number
0,Square,Blue,3
1,Circle,Blue,3
2,Square,Red,5
3,Square,Blue,3
4,Square,Red,1
5,Square,Red,5
6,Circle,Blue,5
7,Square,Red,4
8,Square,Blue,2
9,Circle,Red,4
10,Square,Blue,5
11,Circle,Blue,3
12,Circle,Red,5
13,Circle,Blue,4
14,Square,Blue,4
15,Square,Red,5
16,Circle,Blue,4
18,Circle,Blue,2
19,Circle,Blue,5
20,Square,Blue,6
21,Square,Blue,5
22,Square,Red,6
23,Circle,Blue,3
24,Circle,Blue,2
25,Circle,Blue,2
26,Circle,Blue,6
27,Circle,Blue,1
28,Circle,Red,4
29,Circle,Red,4
30,Square,Blue,3
31,Circle,Red,3
32,Square,Blue,2
33,Square,Blue,1
35,Square,Red,6
36,Circle,Blue,4
37,Circle,Blue,3
39,Square,Red,2
40,Square,Blue,5
41,Square,Blue,3
42,Square,Red,3
43,Square,Blue,3
44,Circle,Blue,2
45,Circle,Blue,2
46,Circle,Blue,6
47,Circle,Blue,2
48,Square,Blue,6
50,Circle,Blue,4
51,Circle,Blue,5
52,Circle,Blue,1
53,Circle,Blue,3
54,Circle,Blue,6
55,Circle,Red,4
56,Circle,Blue,2
59,Circle,Red,4
60,Square,Blue,4
62,Square,Red,2
63,Square,Red,3
66,Circle,Red,1
67,Circle,Blue,2
68,Square,Blue,1
69,Circle,Blue,5
70,Square,Red,3
71,Circle,Red,1
72,Circle,Blue,3
73,Circle,Blue,1
74,Circle,Red,3
75,Square,Blue,1
76,Square,Blue,1
77,Circle,Blue,5
78,Circle,Blue,1
79,Circle,Blue,3
80,Square,Red,2
81,Circle,Blue,5
82,Circle,Blue,6
83,Square,Red,2
84,Square,Blue,4
85,Circle,Blue,3
86,Square,Red,2
87,Circle,Red,3
88,Circle,Blue,2
89,Circle,Red,6
90,Square,Red,3
91,Square,Red,4
92,Square,Red,4
93,Circle,Blue,1
94,Square,Red,5
95,Circle,Red,3
96,Circle,Red,4
97,Square,Blue,5
98,Circle,Red,5
99,Square,Red,6
100,Circle,Blue,3
101,Square,Red,2
102,Square,Red,4
103,Circle,Blue,3
104,Square,Blue,3
105,Circle,Blue,4
106,Square,Red,5
107,Circle,Red,2
108,Circle,Red,1
109,Square,Red,4
110,Square,Red,3
111,Circle,Red,6
112,Square,Red,4
113,Circle,Red,5
114,Circle,Red,4
115,Square,Blue,5
116,Square,Blue,3
118,Circle,Red,3
120,Square,Blue,3
121,Square,Blue,6
122,Square,Blue,2
124,Circle,Red,1
125,Square,Blue,5
126,Circle,Blue,5
127,Circle,Blue,3
129,Square,Blue,2
130,Square,Blue,3
131,Square,Blue,3
132,Square,Blue,2
133,Square,Blue,1
134,Square,Blue,4
135,Square,Red,4
136,Square,Blue,4
137,Circle,Blue,4
138,Square,Blue,4
139,Circle,Blue,3
141,Square,Blue,2
142,Square,Blue,6
143,Circle,Blue,6
144,Square,Blue,1
145,Square,Blue,2
146,Square,Blue,3
147,Circle,Blue,1
148,Square,Blue,6
149,Square,Blue,3
150,Square,Blue,5
152,Square,Blue,6
154,Circle,Blue,1
155,Circle,Blue,4
156,Circle,Red,5
157,Circle,Blue,2
158,Square,Blue,3
160,Circle,Blue,2
161,Circle,Blue,2
162,Square,Red,4
163,Circle,Red,2
164,Square,Red,1
165,Circle,Blue,3
167,Square,Blue,6
170,Square,Blue,1
171,Circle,Blue,6
172,Circle,Red,6
173,Square,Blue,5
175,Square,Red,1
176,Square,Red,2
177,Circle,Blue,3
178,Circle,Blue,5
179,Square,Blue,4
181,Square,Red,4
182,Square,Red,2
183,Circle,Blue,1
184,Square,Red,2
186,Square,Red,5
187,Square,Red,2
188,Circle,Red,4
189,Circle,Red,2
191,Circle,Red,6
192,Circle,Blue,3
193,Circle,Blue,4
194,Circle,Red,2
195,Circle,Blue,5
198,Circle,Blue,4
199,Square,Red,2
200,Square,Red,1
201,Square,Red,4
202,Square,Red,2
203,Square,Blue,5
204,Square,Red,4
205,Circle,Red,6
206,Circle,Blue,4
207,Circle,Red,6
208,Square,Red,3
209,Square,Red,5
210,Circle,Blue,5
211,Circle,Red,2
212,Square,Red,2
213,Circle,Blue,4
214,Circle,Red,4
216,Circle,Red,4
217,Square,Red,2
218,Square,Red,6
219,Square,Blue,6
220,Circle,Blue,1
221,Square,Blue,5
222,Circle,Blue,2
223,Square,Blue,6
225,Circle,Blue,5
226,Square,Red,3
228,Circle,Blue,3
229,Circle,Red,3
230,Square,Blue,6
231,Square,Red,6
232,Circle,Blue,6
233,Circle,Blue,4
234,Square,Red,3
235,Circle,Red,4
236,Circle,Red,5
237,Square,Red,2
238,Circle,Red,6
239,Circle,Blue,2
240,Square,Blue,4
241,Circle,Red,1
242,Circle,Red,5
244,Square,Red,2
245,Square,Blue,4
246,Square,Blue,6
248,Square,Blue,4
249,Square,Red,4
250,Square,Red,1
251,Square,Red,6
252,Circle,Blue,6
253,Circle,Red,3
